config_id,config_description,question_text,expected_doc_id,initial_retrieved_ids,reranked_ids,final_rank,is_hit_at_k,retriever_found_correct_doc
minilm_fixed_reranked,Retriever: MiniLM Fixo + Re-ranker,"Quais são as condições e procedimentos para que entidades e pessoas físicas possam se manifestar em audiência pública, incluindo os requisitos de inscrição e identificação?",52560,"['52560', '53428', '53301', '4370', '59624', '52979', '54288', '52737', '53441', '26185']","['52560', '52979', '53301', '53428', '53441', '4370', '59624', '52737', '54288', '26185']",1.0,True,True
minilm_fixed_reranked,Retriever: MiniLM Fixo + Re-ranker,Qual é o assunto principal tratado no Pedido de Providências número 0005958-45.2010.2.00.0000?,49289,"['44488', '23797', '23773', '53030', '23815', '47070', '26947', '26985', '19436', '50792']",[],inf,False,False
minilm_fixed_reranked,Retriever: MiniLM Fixo + Re-ranker,Qual o assunto principal do Recurso Administrativo no Pedido de Providências de número 0007162-22.2013.2.00.0000?,32882,"['23773', '19436', '23797', '22684', '23815', '49415', '29455', '39345', '6724', '12404']",[],inf,False,False
minilm_fixed_reranked,Retriever: MiniLM Fixo + Re-ranker,Qual é o assunto principal do Procedimento de Controle Administrativo de número 2008.10.00.001834-4?,55643,"['12405', '51736', '49412', '19436', '51571', '53824', '59532', '51803', '49414', '55111']",[],inf,False,False
minilm_fixed_reranked,Retriever: MiniLM Fixo + Re-ranker,"Qual o assunto da CONSULTA 0006701-16.2014.2.00.0000, cujo requerente é THIAGO BELISARIO ANDRADE SANTOS e o requerido é o CONSELHO NACIONAL DE JUSTIÇA?",28555,"['48433', '29671', '1508', '57590', '27856', '57755', '24596', '28866', '51798', '42945']",[],inf,False,False
minilm_fixed_reranked,Retriever: MiniLM Fixo + Re-ranker,"Qual foi a decisão do Conselho de Rondônia, presidido pela Ministra Eliana Calmon, em 9 de novembro de 2010, referente ao pedido de incorporação do município de Corumbiara à Comarca de Cerejeiras, conforme a Resolução 025/2010-PR?",51294,"['48771', '51294', '49345', '52280', '48793', '55273', '51095', '51075', '50087', '49022']","['51294', '48771', '49345', '49022', '51095', '48793', '51075', '55273', '52280', '50087']",1.0,True,True
minilm_fixed_reranked,Retriever: MiniLM Fixo + Re-ranker,"Quais elementos são exigidos no documento 'Análise de Viabilidade da Contratação', de acordo com o Art. 14?",37919,"['1396', '8799', '13756', '18069', '47190', '37924', '4971', '917', '4332', '53934']",[],inf,False,False
minilm_fixed_reranked,Retriever: MiniLM Fixo + Re-ranker,"Quais são as partes envolvidas, incluindo relatora, requerente e requeridos, no PROCEDIMENTO DE CONTROLE ADMINISTRATIVO Nº 460, conforme detalhado no texto?",59269,"['60738', '59563', '37391', '29260', '34273', '24741', '58421', '28646', '34577', '51736']",[],inf,False,False
minilm_fixed_reranked,Retriever: MiniLM Fixo + Re-ranker,"Quais são as regras de pontuação e perda de pontos estabelecidas pelo CNJ, incluindo os requisitos de dados para os sistemas Justiça em Números e DataJud e as condições obrigatórias para obtenção de até 50 pontos, conforme a Resolução nº 76/2009?",20624,"['23344', '20591', '8153', '7906', '20625', '27047', '20573', '9949', '5361', '13434']",[],inf,False,False
minilm_fixed_reranked,Retriever: MiniLM Fixo + Re-ranker,"Qual o custo da Justiça brasileira em termos percentuais do PIB e dos gastos governamentais, e qual seu custo líquido após a arrecadação?",7079,"['7079', '10600', '10525', '7078', '32751', '3488', '1467', '2573', '12684', '33801']","['7079', '33801', '1467', '10600', '10525', '7078', '3488', '32751', '2573', '12684']",1.0,True,True
minilm_fixed_reranked,Retriever: MiniLM Fixo + Re-ranker,"Qual era a finalidade da Comissão Especial de Concurso Público, criada pela Portaria Nº 15 de 22/02/2011 do Conselho Nacional de Justiça?",50348,"['47774', '46984', '36904', '53035', '37891', '5551', '11175', '47118', '14958', '50348']","['50348', '46984', '53035', '37891', '5551', '47774', '14958', '47118', '36904', '11175']",1.0,True,True
minilm_fixed_reranked,Retriever: MiniLM Fixo + Re-ranker,Qual foi a decisão do Conselho referente à apuração de conduta e infração disciplinar da magistrada da 5ª Região do TRT?,11108,"['14309', '4841', '51881', '59652', '38376', '53017', '61245', '60658', '6363', '29191']",[],inf,False,False
minilm_structured_reranked,Retriever: MiniLM Estruturado + Re-ranker,Em qual período de julho de 2016 os prazos processuais foram suspensos?,41159,"['36455', '33368', '24927', '40158', '38228', '38556', '28725', '39222', '20796', '16201']",[],inf,False,False
minilm_structured_reranked,Retriever: MiniLM Estruturado + Re-ranker,Quantas vezes pode ser realizado o procedimento de reconhecimento de pessoas durante um processo?,16889,"['16889', '42231', '19507', '17235', '30085', '49286', '27287', '34373', '40989', '29976']","['16889', '19507', '30085', '40989', '49286', '34373', '29976', '42231', '27287', '17235']",1.0,True,True
minilm_structured_reranked,Retriever: MiniLM Estruturado + Re-ranker,Qual é o objetivo do grupo de trabalho criado para o Informativo de Jurisprudência do Conselho Nacional de Justiça (INFOJURIS)?,54702,"['54701', '54261', '38648', '54700', '40403', '51756', '55900', '53705', '53708', '44002']",[],inf,False,False
minilm_structured_reranked,Retriever: MiniLM Estruturado + Re-ranker,Qual foi a data definida para o início e o encerramento da inspeção?,25808,"['32972', '34553', '57456', '39595', '8350', '11330', '57925', '12409', '38600', '41574']",[],inf,False,False
minilm_structured_reranked,Retriever: MiniLM Estruturado + Re-ranker,Como o Art. 4º classifica as ações de treinamento e desenvolvimento e qual a definição de cada categoria?,54273,"['56047', '56113', '2062', '28569', '38969', '30231', '542', '60647', '1148', '44923']",[],inf,False,False
minilm_structured_reranked,Retriever: MiniLM Estruturado + Re-ranker,Qual foi a decisão do Conselho no processo 0005505-50.2010.2.00.0000 sobre o anteprojeto de lei para regulamentar a função de Juiz de Paz?,50345,"['53763', '50318', '30739', '44898', '16827', '39449', '17992', '18490', '18311', '21326']",[],inf,False,False
minilm_structured_reranked,Retriever: MiniLM Estruturado + Re-ranker,A partir de quando esta Portaria passa a ter validade?,2651,"['47724', '42883', '48635', '44375', '24825', '47779', '22894', '23430', '51000', '24829']",[],inf,False,False
minilm_structured_reranked,Retriever: MiniLM Estruturado + Re-ranker,Qual a periodicidade e o procedimento para atualizar a listagem de servidores dos tribunais no SINARM?,17371,"['49397', '55863', '56848', '38368', '5677', '40435', '40504', '1763', '27776', '39706']",[],inf,False,False
minilm_structured_reranked,Retriever: MiniLM Estruturado + Re-ranker,Quais normas internacionais garantem a assistência religiosa a jovens em privação de liberdade?,23689,"['23697', '23696', '23686', '23693', '23695', '11073', '23700', '23691', '23699', '36246']",[],inf,False,False
minilm_structured_reranked,Retriever: MiniLM Estruturado + Re-ranker,Quais documentos e informações sobre o Plano de Logística Sustentável (PLS) um órgão deve publicar na internet de acordo com a Resolução CNJ nº 201/2015?,33923,"['27033', '33230', '33233', '27032', '55689', '55616', '25737', '4222', '42005', '21983']",[],inf,False,False
minilm_structured_reranked,Retriever: MiniLM Estruturado + Re-ranker,"Qual foi a penalidade final aplicada pelo Conselho ao magistrado no processo de Revisão Disciplinar 0006862-94.2012.2.00.0000, que contestava uma decisão do TJSP?",45970,"['50179', '50164', '53873', '60448', '27416', '52820', '60401', '59848', '59851', '25917']",[],inf,False,False
minilm_structured_reranked,Retriever: MiniLM Estruturado + Re-ranker,O que acontece se houver empate em uma votação do Fórum?,6263,"['11773', '17433', '54666', '47989', '53030', '15541', '17927', '17490', '41638', '43079']",[],inf,False,False
minilm_structured_reranked,Retriever: MiniLM Estruturado + Re-ranker,Qual é a função essencial dos serviços prestados pelos tabeliães de protesto?,29680,"['29680', '7733', '7609', '13959', '26185', '34057', '33815', '33812', '13943', '36954']","['29680', '7733', '7609', '33815', '36954', '33812', '26185', '13959', '13943', '34057']",1.0,True,True
minilm_structured_reranked,Retriever: MiniLM Estruturado + Re-ranker,A partir de quando a Portaria assinada pela Ministra Rosa Weber passa a valer?,13108,"['12589', '16389', '21266', '15826', '13485', '13480', '13099', '12649', '16001', '15482']",[],inf,False,False
minilm_structured_reranked,Retriever: MiniLM Estruturado + Re-ranker,"Qual é a formação acadêmica e a trajetória profissional do conselheiro João Paulo Santos Schoucair, que tomou posse no CNJ em junho de 2022?",18141,"['16796', '1984', '14593', '918', '9472', '6889', '6060', '4704', '40538', '11987']",[],inf,False,False
minilm_structured_reranked,Retriever: MiniLM Estruturado + Re-ranker,Qual o objetivo do Art. 1º em relação aos painéis nos sites do Poder Judiciário?,23635,"['36437', '8346', '28600', '59433', '59108', '60778', '56143', '28840', '19085', '6258']",[],inf,False,False
minilm_structured_reranked,Retriever: MiniLM Estruturado + Re-ranker,"Além de dinheiro e cheque, quais outros meios de pagamento podem ser adotados por um serviço notarial para pedidos feitos presencialmente?",19356,"['19356', '27038', '43', '12702', '2673', '52797', '19359', '40999', '56769', '49661']","['19356', '19359', '49661', '27038', '43', '56769', '12702', '2673', '40999', '52797']",1.0,True,True
minilm_structured_reranked,Retriever: MiniLM Estruturado + Re-ranker,Qual é a fórmula utilizada para calcular o total de sentenças homologatórias em processos criminais de conhecimento e quais tipos de ações são excluídas desse cálculo?,1108,"['6865', '6866', '6855', '1098', '15125', '15124', '37533', '6854', '1097', '57430']",[],inf,False,False
minilm_structured_reranked,Retriever: MiniLM Estruturado + Re-ranker,Quais autoridades e entidades devem ser convidadas pela Secretaria Processual para acompanhar a correição?,46880,"['50218', '45851', '14892', '26234', '57069', '49055', '34415', '55107', '20276', '6436']",[],inf,False,False
minilm_structured_reranked,Retriever: MiniLM Estruturado + Re-ranker,Qual órgão tem o dever de fiscalizar as unidades do Poder Judiciário para aprimorar seus serviços?,44543,"['44543', '48230', '39303', '44397', '44644', '44766', '46923', '46841', '46873', '46457']","['46457', '44543', '48230', '39303', '44397', '44644', '44766', '46923', '46841', '46873']",2.0,True,True
minilm_structured_reranked,Retriever: MiniLM Estruturado + Re-ranker,Quem foi o juiz federal designado para atuar como Juiz Auxiliar da Presidência do CNJ a partir de julho de 2020?,30445,"['30445', '30345', '16786', '33705', '28930', '28900', '19361', '28902', '23421', '31294']","['30445', '30345', '31294', '16786', '33705', '28900', '19361', '28902', '28930', '23421']",1.0,True,True
minilm_structured_reranked,Retriever: MiniLM Estruturado + Re-ranker,Quais são as condições para que membros do Ministério Público e da Defensoria Pública possam participar dos cursos de qualificação e atualização?,16914,"['16914', '59957', '26702', '460', '26114', '28269', '26106', '57660', '502', '14254']","['16914', '26702', '26114', '28269', '57660', '59957', '26106', '502', '460', '14254']",1.0,True,True
minilm_structured_reranked,Retriever: MiniLM Estruturado + Re-ranker,Qual é a finalidade do Grupo de Trabalho instituído pela Portaria Nº 51 de 2025?,2845,"['9523', '45005', '3854', '264', '5961', '22894', '9544', '49555', '45640', '24589']",[],inf,False,False
minilm_structured_reranked,Retriever: MiniLM Estruturado + Re-ranker,Qual é a necessidade em relação aos cadastros nacionais que o Conselho Nacional de Justiça coordena?,38487,"['38487', '29722', '30137', '23808', '8985', '29720', '28057', '35364', '58298', '52550']","['29722', '38487', '52550', '28057', '35364', '58298', '29720', '30137', '23808', '8985']",2.0,True,True
minilm_structured_reranked,Retriever: MiniLM Estruturado + Re-ranker,Qual é a orientação da Recomendação Nº 37 de 2011 do CNJ para os Tribunais em relação ao Proname?,51087,"['21884', '5677', '14851', '60673', '15916', '59936', '52368', '52370', '54009', '36275']",[],inf,False,False
minilm_structured_reranked,Retriever: MiniLM Estruturado + Re-ranker,Quais documentos um servidor público precisa apresentar para registrar sua união estável e comprovar que não possui impedimentos de outros casamentos?,59481,"['21610', '13643', '13207', '33955', '1232', '1438', '14499', '44312', '14387', '31202']",[],inf,False,False
minilm_structured_reranked,Retriever: MiniLM Estruturado + Re-ranker,"De quais fontes de recursos os tribunais podem destinar verbas para ajudar as vítimas das enchentes nos estados do Amazonas, Ceará, Maranhão, Pará e Piauí?",57330,"['56031', '20652', '57326', '6521', '40288', '4076', '21509', '16235', '1979', '46164']",[],inf,False,False
minilm_structured_reranked,Retriever: MiniLM Estruturado + Re-ranker,Qual o período de vigência da Estratégia Nacional do Poder Judiciário mencionada no texto?,2468,"['15993', '18362', '17610', '20753', '8848', '8423', '5635', '12324', '12791', '27460']",[],inf,False,False
minilm_structured_reranked,Retriever: MiniLM Estruturado + Re-ranker,O trabalho realizado na Comissão Avaliadora é remunerado?,3006,"['12083', '5701', '15291', '27599', '39840', '25215', '20276', '55107', '38628', '30856']",[],inf,False,False
minilm_structured_reranked,Retriever: MiniLM Estruturado + Re-ranker,Qual o procedimento e o prazo para comprovar uma ausência no trabalho devido a uma consulta ou exame?,6489,"['3258', '7319', '56562', '21663', '10796', '16233', '36298', '10917', '19992', '8218']",[],inf,False,False
minilm_structured_reranked,Retriever: MiniLM Estruturado + Re-ranker,Onde a Justiça Federal é obrigada a manter Centros de Inteligência?,22331,"['26750', '22331', '26744', '26748', '26742', '22329', '50267', '51254', '51282', '26749']","['26744', '26750', '22331', '26748', '26742', '22329', '26749', '51254', '51282', '50267']",3.0,True,True
minilm_structured_reranked,Retriever: MiniLM Estruturado + Re-ranker,Com que frequência os juízes da Infância e da Juventude devem inspecionar as unidades de internação e os programas de meio aberto?,27683,"['5895', '26603', '6900', '21886', '11023', '55719', '55572', '51058', '31798', '44216']",[],inf,False,False
minilm_structured_reranked,Retriever: MiniLM Estruturado + Re-ranker,Quais são as responsabilidades da Comissão do Selo Justiça em Números?,42170,"['44467', '50927', '41563', '55486', '49970', '53735', '52892', '40005', '52971', '57244']",[],inf,False,False
minilm_structured_reranked,Retriever: MiniLM Estruturado + Re-ranker,"Qual é o cargo ocupado por Walter Nunes da Silva Junior, conforme mencionado no documento?",50688,"['53713', '50688', '50986', '51011', '39578', '50721', '7015', '60690', '17601', '34719']","['50688', '50721', '53713', '39578', '50986', '7015', '51011', '34719', '60690', '17601']",1.0,True,True
minilm_structured_reranked,Retriever: MiniLM Estruturado + Re-ranker,Os membros do Comitê são remunerados por suas atividades?,2401,"['60620', '60538', '22246', '49399', '21471', '33313', '38577', '26469', '17742', '46615']",[],inf,False,False
